ads_id,prop_name,completion_year,monthly_rent,location,property_type,rooms,parking,bathroom,size,furnished,region,facility_squash_court,facility_swimming_pool,facility_multipurpose_hall,facility_club_house,facility_10,facility_11,facility_tennis_court,facility_gymnasium,facility_parking,facility_minimart,facility_security,facility_lift,facility_jogging_track,facility_playground,facility_barbeque_area,facility_sauna,additional_,additional_cooking_allowed,additional_internet,additional_air-cond,additional_washing_machine,additional_near_ktm/lrt,price_per_sqft,property_age,size_category
99854549,Pandan Jaya Apartment,2017.0,950.0,Pandan Jaya,Apartment,2.0,1.0,1.0,750.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2666666666666666,7.0,Medium
99854547,The Hipster @ Taman Desa,2022.0,2300.0,Taman Desa,Condominium,3.0,2.0,2.0,921.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2.49728555917481,2.0,Medium
99854541,Section 2,2017.0,750.0,Wangsa Maju,Apartment,2.0,1.0,1.0,550.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3636363636363635,7.0,Medium
99854407,Vista Mutiara,2017.0,900.0,Kepong,Condominium,3.0,1.0,2.0,1001.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0.8991008991008991,7.0,Large
99593410,Angkasa Condominiums,2005.0,1700.0,Cheras,Condominium,3.0,1.0,2.0,950.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1.7894736842105263,19.0,Medium
99854376,The Hamstead,2017.0,1350.0,Cheras,Condominium,3.0,2.0,2.0,947.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1.4255543822597676,7.0,Medium
99854353,Seasons Garden Residences @ Wangsa Maju,2017.0,1799.0,Wangsa Maju,Apartment,3.0,1.0,2.0,770.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,2.3363636363636364,7.0,Medium
99854339,Sinaran Wangsa Maju,2022.0,2199.0,Setapak,Service Residence,3.0,2.0,2.0,880.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,2.4988636363636365,2.0,Medium
99854331,Sentul Village Mercury Service Apartment,2017.0,1400.0,Sentul,Service Residence,3.0,1.0,2.0,948.0,Partially Furnished,Kuala Lumpur,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1.4767932489451476,7.0,Medium
99854326,Sentul Village Mercury Service Apartment,2017.0,1400.0,Sentul,Service Residence,3.0,1.0,2.0,948.0,Partially Furnished,Kuala Lumpur,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1.4767932489451476,7.0,Medium
99854139,Seasons Garden Residences @ Wangsa Maju,2017.0,1350.0,Wangsa Maju,Apartment,3.0,2.0,2.0,770.0,Not Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1.7532467532467533,7.0,Medium
99549496,M Vertica,2023.0,2500.0,Cheras,Condominium,4.0,2.0,2.0,1000.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,2.5,1.0,Large
99753102,One Maxim,2020.0,1500.0,Sentul,Service Residence,3.0,1.0,2.0,820.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1.829268292682927,4.0,Medium
99853625,The Herz,2020.0,2200.0,Kepong,Apartment,3.0,2.0,3.0,1216.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1.8092105263157894,4.0,Large
99853743,Vista OUG @ Platinum OUG Residence,2017.0,1500.0,Old Klang Road,Condominium,3.0,1.0,2.0,1200.0,Partially Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1.25,7.0,Large
97869768,Avenue Court,1993.0,1300.0,Old Klang Road,Apartment,3.0,1.0,2.0,950.0,Partially Furnished,Kuala Lumpur,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1.368421052631579,31.0,Medium
97828943,Desa Sri Puteri,2017.0,700.0,Desa Petaling,Apartment,2.0,1.0,1.0,650.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1.0769230769230769,7.0,Medium
99853395,Lakeville Residence,2017.0,2200.0,Jalan Ipoh,Condominium,3.0,2.0,2.0,978.0,Fully Furnished,Kuala Lumpur,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,2.2494887525562373,7.0,Medium
99797351,The Nest Residence @ Genting Klang,2017.0,1900.0,Setapak,Service Residence,3.0,1.0,2.0,1000.0,Partially Furnished,Kuala Lumpur,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.9,7.0,Large
99853375,Millerz Square @ Old Klang Road,2019.0,2699.0,Old Klang Road,Service Residence,3.0,3.0,2.0,852.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,3.1678403755868545,5.0,Medium
99551302,Residensi KepongMas,2020.0,1000.0,Kepong,Apartment,3.0,1.0,2.0,800.0,Not Furnished,Kuala Lumpur,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1.25,4.0,Medium
99853226,Fully Furnished Desa Sentul Village 1054sqft Service Apartment- UOA,2017.0,1800.0,Sentul,Apartment,3.0,1.0,2.0,1054.0,Fully Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1.7077798861480076,7.0,Large
99853031,The Hipster @ Taman Desa,2022.0,1600.0,Taman Desa,Condominium,3.0,2.0,2.0,921.0,Partially Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.737242128121607,2.0,Medium
99853013,OHako,2019.0,1800.0,Puchong,Condominium,3.0,2.0,2.0,1002.0,Fully Furnished,Kuala Lumpur,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1.7964071856287425,5.0,Large
99853035,OUG Parklane,2017.0,1400.0,OUG,Service Residence,3.0,2.0,2.0,950.0,Fully Furnished,Kuala Lumpur,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1.4736842105263157,7.0,Medium
97818339,Casa Idaman,2010.0,1700.0,Jalan Ipoh,Condominium,4.0,1.0,2.0,1181.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1.4394580863674853,14.0,Large
99695230,Seasons Garden Residences @ Wangsa Maju,2017.0,2000.0,Wangsa Maju,Apartment,4.0,1.0,2.0,850.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2.3529411764705883,7.0,Medium
98857712,The Sentral Residences,2016.0,3300.0,KL Sentral,Service Residence,2.0,1.0,2.0,1259.0,Fully Furnished,Kuala Lumpur,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,2.6211278792692614,8.0,Large
99852856,Bayu Andaman,2017.0,1100.0,Sentul,Apartment,3.0,1.0,2.0,1000.0,Fully Furnished,Kuala Lumpur,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1.1,7.0,Large
99852973,The Hipster @ Taman Desa,2022.0,2200.0,Taman Desa,Condominium,3.0,2.0,2.0,958.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2.2964509394572024,2.0,Medium
99852831,Residensi Tasikmas,2017.0,900.0,Cheras,Apartment,3.0,1.0,2.0,850.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0588235294117647,7.0,Medium
99852909,VIM 3 @ Desa Park North,2018.0,1900.0,Kepong,Service Residence,3.0,2.0,2.0,800.0,Partially Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,2.375,6.0,Medium
99852677,The Hipster @ Taman Desa,2022.0,1600.0,Taman Desa,Condominium,3.0,2.0,2.0,921.0,Partially Furnished,Kuala Lumpur,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1.737242128121607,2.0,Medium
98861638,Residensi Jalilmas,2017.0,1000.0,Bukit Jalil,Apartment,3.0,1.0,2.0,800.0,Fully Furnished,Kuala Lumpur,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.25,7.0,Medium
96869855,Jalilmas,2017.0,850.0,Bukit Jalil,Apartment,3.0,1.0,2.0,800.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0625,7.0,Medium
96918915,Jalilmas,2017.0,1000.0,Bukit Jalil,Apartment,3.0,1.0,2.0,800.0,Fully Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,7.0,Medium
99852404,Windsor Tower,2007.0,1500.0,Sri Hartamas,Service Residence,1.0,1.0,1.0,500.0,Fully Furnished,Kuala Lumpur,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,3.0,17.0,Medium
94352594,Maxim Citilights,2017.0,1650.0,Sentul,Service Residence,3.0,2.0,2.0,1299.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1.2702078521939955,7.0,Large
99852465,Vue Residences,2013.0,2100.0,Titiwangsa,Apartment,3.0,1.0,2.0,1003.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,2.093718843469591,11.0,Large
99852025,Arena Green,2000.0,1000.0,Bukit Jalil,Apartment,2.0,1.0,1.0,726.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1.3774104683195592,24.0,Medium
99851982,Arena Green,2000.0,950.0,Bukit Jalil,Apartment,2.0,1.0,1.0,726.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1.3085399449035813,24.0,Medium
99851993,The Hermington,2021.0,1900.0,Kuchai Lama,Condominium,3.0,2.0,2.0,1075.0,Partially Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.7674418604651163,3.0,Large
99776451,Maxim Residences,2017.0,2100.0,Cheras,Service Residence,3.0,2.0,2.0,1050.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2.0,7.0,Large
99852265,Impiana Sky Residensi,2021.0,1350.0,Bukit Jalil,Apartment,3.0,1.0,2.0,850.0,Partially Furnished,Kuala Lumpur,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1.588235294117647,3.0,Medium
99852243,Unio Residence,2021.0,2200.0,Kepong,Apartment,2.0,1.0,2.0,866.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2.540415704387991,3.0,Medium
99852221,Impiana Sky Residensi,2021.0,1300.0,Bukit Jalil,Apartment,3.0,1.0,2.0,850.0,Partially Furnished,Kuala Lumpur,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1.5294117647058822,3.0,Medium
99852208,M Vertica,2023.0,3000.0,Cheras,Condominium,4.0,2.0,2.0,1030.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,2.912621359223301,1.0,Large
99852177,Impiana Sky Residensi,2021.0,1600.0,Bukit Jalil,Apartment,3.0,1.0,2.0,850.0,Partially Furnished,Kuala Lumpur,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1.8823529411764706,3.0,Medium
99851987,Saujana Ria Aparment,2017.0,750.0,Kepong,Apartment,3.0,1.0,2.0,650.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1.1538461538461537,7.0,Medium
99851644,The Leafz,2017.0,1998.0,Sungai Besi,Service Residence,2.0,2.0,2.0,1100.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.8163636363636364,7.0,Large
99851857,The Holmes 2,2021.0,1600.0,Cheras,Condominium,3.0,2.0,2.0,1003.0,Partially Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.5952143569292123,3.0,Large
98234957,Residensi Wangsamas,2017.0,1550.0,Wangsa Maju,Apartment,3.0,1.0,2.0,800.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.9375,7.0,Medium
99851563,Residensi Jalilmas,2017.0,1100.0,Bukit Jalil,Apartment,3.0,1.0,2.0,850.0,Partially Furnished,Kuala Lumpur,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1.2941176470588236,7.0,Medium
99851554,The Leafz,2017.0,2900.0,Sungai Besi,Service Residence,2.0,2.0,2.0,1300.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2.230769230769231,7.0,Large
99851602,Unio Residence,2021.0,2200.0,Kepong,Service Residence,2.0,1.0,2.0,866.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2.540415704387991,3.0,Medium
99851825,The Hamstead,2017.0,1900.0,Cheras,Condominium,3.0,2.0,2.0,1003.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.8943170488534398,7.0,Large
99851811,The Hermington,2021.0,2200.0,Kuchai Lama,Condominium,3.0,2.0,2.0,1075.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2.046511627906977,3.0,Large
99851790,Rampai Court,2017.0,1200.0,Wangsa Maju,Apartment,2.0,1.0,1.0,600.0,Fully Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,2.0,7.0,Medium
99851765,The Hamstead,2017.0,1350.0,Cheras,Condominium,3.0,2.0,2.0,1003.0,Partially Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.345962113659023,7.0,Large
99851477,The Hermington,2021.0,1800.0,Kuchai Lama,Condominium,3.0,2.0,2.0,1075.0,Partially Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.6744186046511629,3.0,Large
99851472,Maxim Residences,2017.0,1500.0,Cheras,Service Residence,3.0,2.0,2.0,1050.0,Partially Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.4285714285714286,7.0,Large
99851708,The Leafz,2017.0,2200.0,Sungai Besi,Service Residence,3.0,2.0,2.0,1200.0,Partially Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.8333333333333333,7.0,Large
99851223,Residensi Jalilmas,2017.0,1300.0,Bukit Jalil,Apartment,3.0,1.0,2.0,850.0,Partially Furnished,Kuala Lumpur,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1.5294117647058822,7.0,Medium
99851102,The Havre @ Bukit Jalil,2020.0,1500.0,Bukit Jalil,Condominium,3.0,2.0,3.0,1100.0,Partially Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.3636363636363635,4.0,Large
99851167,Residensi Desa Satumas,2017.0,1500.0,Taman Desa,Condominium,3.0,1.0,2.0,851.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1.762632197414806,7.0,Medium
99851373,taman miharja phase 1 flat,2017.0,800.0,Cheras,Flat,2.0,1.0,1.0,570.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4035087719298245,7.0,Medium
99622391,"SkyAwani 3 Residence, Setapak",2021.0,1550.0,Setapak,Condominium,3.0,1.0,2.0,800.0,Partially Furnished,Kuala Lumpur,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1.9375,3.0,Medium
99622387,Madu Mas Apartment,2017.0,1400.0,Setapak,Apartment,4.0,1.0,2.0,1400.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7.0,Large
99851300,The Havre @ Bukit Jalil,2020.0,2300.0,Bukit Jalil,Condominium,4.0,2.0,3.0,1200.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.9166666666666667,4.0,Large
98838519,,2017.0,1600.0,Gombak,Service Residence,3.0,1.0,2.0,940.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.702127659574468,7.0,Medium
99851254,Kiara Residence,2014.0,1900.0,Bukit Jalil,Condominium,3.0,2.0,2.0,1100.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.7272727272727273,10.0,Large
99851243,Residensi Jalilmas,2017.0,1300.0,Bukit Jalil,Apartment,3.0,1.0,2.0,850.0,Partially Furnished,Kuala Lumpur,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1.5294117647058822,7.0,Medium
99604262,Desa Aman Puri,2017.0,850.0,Kepong,Apartment,3.0,1.0,2.0,907.0,Not Furnished,Kuala Lumpur,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.9371554575523704,7.0,Medium
99672807,Residensi KepongMas,2020.0,1000.0,Kepong,Apartment,3.0,1.0,2.0,800.0,Not Furnished,Kuala Lumpur,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1.25,4.0,Medium
99851010,Residensi KepongMas,2020.0,1000.0,Kepong,Apartment,3.0,1.0,2.0,800.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1.25,4.0,Medium
99850723,Majestic Maxim,2021.0,1400.0,Cheras,Service Residence,2.0,1.0,2.0,650.0,Partially Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,2.1538461538461537,3.0,Medium
98853051,Jalil Damai,2017.0,1500.0,Bukit Jalil,Apartment,3.0,1.0,2.0,1000.0,Partially Furnished,Kuala Lumpur,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1.5,7.0,Large
99850892,Desa Sri Puteri,2017.0,850.0,Desa Petaling,Apartment,3.0,1.0,2.0,831.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1.022864019253911,7.0,Medium
99850598,Nidoz Residences,2019.0,2500.0,Desa Petaling,Condominium,5.0,1.0,2.0,1219.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,2.0508613617719442,5.0,Large
99850872,Perumahan Penjawat Awam 1 Malaysia (PPA1M) Bukit Jalil,2018.0,1300.0,Bukit Jalil,Apartment,4.0,1.0,2.0,1400.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.9285714285714286,6.0,Large
99622402,Pangsapuri Lestari,2017.0,1300.0,Cheras,Apartment,3.0,1.0,2.0,920.0,Fully Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.4130434782608696,7.0,Medium
99850370,Laman Midah,2017.0,1100.0,Cheras,Condominium,3.0,1.0,2.0,800.0,Not Furnished,Kuala Lumpur,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1.375,7.0,Medium
99829054,Bayu Tasik 2,1998.0,1350.0,Cheras,Condominium,3.0,1.0,2.0,1024.0,Partially Furnished,Kuala Lumpur,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1.318359375,26.0,Large
99850213,Vista Amani,2017.0,1800.0,Cheras,Condominium,4.0,2.0,2.0,1101.0,Partially Furnished,Kuala Lumpur,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1.6348773841961852,7.0,Large
99849901,Far East Residence,2021.0,2200.0,Kuchai Lama,Service Residence,3.0,2.0,2.0,864.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,2.5462962962962963,3.0,Medium
99849884,The Henge Kepong,2019.0,1500.0,Kepong,Condominium,3.0,2.0,2.0,1100.0,Partially Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1.3636363636363635,5.0,Large
99849949,Angkasa Condominiums,2005.0,1350.0,Cheras,Condominium,3.0,1.0,2.0,930.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1.4516129032258065,19.0,Medium
99850172,Impiana Sky Residensi,2021.0,1600.0,Bukit Jalil,Apartment,3.0,1.0,2.0,850.0,Partially Furnished,Kuala Lumpur,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1.8823529411764706,3.0,Medium
99850123,The Henge Kepong,2019.0,2200.0,Kepong,Condominium,4.0,2.0,2.0,1300.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1.6923076923076923,5.0,Large
98326971,Prima Tiara II,2017.0,1300.0,Segambut,Apartment,3.0,1.0,2.0,918.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1.4161220043572984,7.0,Medium
99849750,Canopy hills,2017.0,604.0,Bukit Jalil,Condominium,2.0,1.0,1.0,593.0,Not Furnished,Kuala Lumpur,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1.0185497470489038,7.0,Medium
99849404,Mawar Sari,2017.0,1500.0,Setiawangsa,Condominium,3.0,1.0,2.0,950.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5789473684210527,7.0,Medium
99849365,Putra Majestik,2008.0,1600.0,Jalan Ipoh,Condominium,3.0,2.0,2.0,1020.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1.5686274509803921,16.0,Large
99849360,OUG Parklane,2017.0,1400.0,OUG,Service Residence,3.0,2.0,2.0,950.0,Partially Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.4736842105263157,7.0,Medium
99849567,THE FENNEL AT SENTUL EAST,2017.0,2200.0,Sentul,Condominium,2.0,1.0,2.0,900.0,Fully Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4444444444444446,7.0,Medium
99849526,The Henge Kepong,2019.0,2300.0,Kepong,Condominium,3.0,2.0,2.0,1100.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,2.090909090909091,5.0,Large
99849518,The Henge Kepong,2019.0,1400.0,Kepong,Condominium,3.0,2.0,2.0,1100.0,Not Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1.2727272727272727,5.0,Large
99848964,Trinity Lemanja,2021.0,1500.0,Kepong,Condominium,3.0,2.0,2.0,960.0,Partially Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.5625,3.0,Medium
99450054,Arena Green,2000.0,800.0,Bukit Jalil,Condominium,2.0,1.0,1.0,733.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1.0914051841746248,24.0,Medium
99848922,Ketumbar Heights,2010.0,1400.0,Cheras,Condominium,3.0,1.0,2.0,755.0,Fully Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8543046357615893,14.0,Medium
99849175,Merdeka Villa,2006.0,1700.0,Ampang,Apartment,3.0,1.0,2.0,930.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1.8279569892473118,18.0,Medium
99849173,Villa Ampang,2017.0,1800.0,Ampang Hilir,Condominium,2.0,1.0,2.0,930.0,Fully Furnished,Kuala Lumpur,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1.935483870967742,7.0,Medium
99849111,Hon Residensi @ City Garden Commercial Centre,2018.0,1600.0,Ampang,Service Residence,1.0,1.0,1.0,700.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,2.2857142857142856,6.0,Medium
99848826,First Residence,2012.0,1600.0,Kepong,Condominium,4.0,1.0,2.0,1300.0,Partially Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1.2307692307692308,12.0,Large
99848781,Putra Villa,2017.0,1800.0,Taman Melawati,Condominium,3.0,1.0,2.0,1125.0,Fully Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,7.0,Large
